"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
2291,18,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Female",0,1719,15,"United-States",0
18346,23,"Private","HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States",0
41607,43,"State-gov","Some-college",10,"Separated","Craft-repair","Not-in-family","White","Male",0,0,37,"United-States",0
4896,38,"Self-emp-inc","HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,50,"United-States",0
21987,42,"Private","Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,45,"United-States",1
41070,58,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",3137,0,16,"United-States",0
16754,29,"Private","HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States",0
3577,17,"Private","11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States",0
24102,33,"Self-emp-not-inc","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",1
35209,42,"Private","Bachelors",13,"Divorced","Other-service","Unmarried","White","Male",0,0,60,"United-States",0
19899,45,"Private","Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",1
12671,77,"Private","7th-8th",4,"Married-civ-spouse","Machine-op-inspct","Husband","Other","Male",0,0,30,"United-States",0
30022,46,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,45,"United-States",1
9349,45,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,60,"United-States",1
41211,34,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",4508,0,35,"United-States",0
20985,47,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1887,40,"United-States",1
16613,24,"Private","Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Male",0,0,35,"United-States",0
11601,47,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3103,0,60,"United-States",1
17488,28,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
13772,20,"Private","HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States",0
44796,29,"Private","7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Portugal",1
25600,30,"Federal-gov","Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
23789,21,"Private","5th-6th",3,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"Mexico",0
14738,51,"Local-gov","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
41054,42,"State-gov","Bachelors",13,"Never-married","Prof-specialty","Unmarried","White","Male",0,1876,38,"United-States",0
3361,57,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Sales","Wife","White","Female",0,0,40,"United-States",1
28746,35,"Private","Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",13550,0,60,"United-States",1
11191,18,"Private","Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,25,"United-States",0
17840,38,"Private","HS-grad",9,"Never-married","Other-service","Own-child","Black","Male",0,0,40,"United-States",0
33524,48,"Private","5th-6th",3,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Mexico",0
13493,28,"Private","Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States",0
21941,34,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
45278,45,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",0,0,45,"South",0
39830,47,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",0
3259,19,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,50,"United-States",0
10075,35,"Private","12th",8,"Separated","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States",0
40416,45,"Self-emp-not-inc","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,60,"United-States",1
30876,31,"Private","HS-grad",9,"Divorced","Sales","Unmarried","Black","Male",0,0,50,"United-States",0
21714,35,"Local-gov","Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,50,"United-States",0
40762,41,"Private","Some-college",10,"Widowed","Other-service","Unmarried","White","Female",0,0,40,"United-States",0
144,45,"Private","Assoc-voc",11,"Never-married","Prof-specialty","Not-in-family","White","Female",0,1564,40,"United-States",1
29205,27,"Private","Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,45,"United-States",0
47562,46,"Local-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",7688,0,40,"United-States",1
45330,34,"Private","11th",7,"Never-married","Craft-repair","Not-in-family","White","Female",0,0,30,"United-States",0
5139,41,"Federal-gov","Some-college",10,"Never-married","Protective-serv","Own-child","White","Male",0,0,40,"United-States",0
32216,55,"Private","Some-college",10,"Divorced","Tech-support","Not-in-family","White","Male",0,0,40,"United-States",0
5473,23,"Private","Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,25,"United-States",0
2810,30,"Private","Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
18573,58,"Private","Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,40,"United-States",0
37887,41,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1887,50,"United-States",1
44603,34,"Private","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",0
35554,58,"Private","10th",6,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",1
29277,35,"Private","Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,55,"United-States",0
1378,54,"Private","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",0
22457,32,"Private","HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,40,"United-States",1
37265,36,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"Mexico",0
22825,35,"Private","HS-grad",9,"Separated","Prof-specialty","Other-relative","Black","Female",0,0,40,"United-States",0
25049,30,"Private","Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",0,0,20,"United-States",0
8869,40,"Private","HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
41450,40,"Private","Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States",1
2259,29,"Private","Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",7298,0,40,"United-States",1
20448,37,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,65,"United-States",0
22594,41,"Private","Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,38,"United-States",0
13962,35,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"Iran",1
2067,46,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
33089,41,"Self-emp-inc","11th",7,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
35812,40,"Private","Assoc-acdm",12,"Divorced","Adm-clerical","Own-child","White","Female",0,0,70,"United-States",0
46503,22,"Local-gov","Some-college",10,"Never-married","Exec-managerial","Own-child","White","Female",0,0,25,"United-States",0
33387,20,"Private","HS-grad",9,"Married-civ-spouse","Other-service","Other-relative","White","Female",0,0,40,"United-States",0
15773,21,"Private","7th-8th",4,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
29737,27,"Private","HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States",0
40236,22,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","Amer-Indian-Eskimo","Male",0,0,55,"United-States",0
46629,25,"Private","Assoc-voc",11,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States",0
21103,35,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
24524,53,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",1
46581,50,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
44204,36,"Private","Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
1031,31,"Private","Assoc-voc",11,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
32286,44,"Private","Assoc-acdm",12,"Never-married","Exec-managerial","Not-in-family","Asian-Pac-Islander","Female",0,0,50,"United-States",0
31586,21,"Private","Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States",0
29589,28,"Private","Some-college",10,"Never-married","Tech-support","Own-child","White","Female",0,0,24,"United-States",0
504,58,"Private","Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,42,"France",0
22383,52,"Private","11th",7,"Divorced","Machine-op-inspct","Not-in-family","Black","Female",0,0,20,"United-States",0
9644,64,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,20,"United-States",0
41216,41,"Self-emp-inc","Doctorate",16,"Married-civ-spouse","Exec-managerial","Husband","White","Male",99999,0,60,"United-States",1
23297,34,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
10770,36,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,40,"United-States",1
23853,29,"Private","Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",1
42775,36,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",1
46181,46,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1672,40,"United-States",0
28306,38,"Private","HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States",0
36523,51,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",1
42654,20,"Private","HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States",0
5068,18,"Private","11th",7,"Married-civ-spouse","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States",0
48638,38,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
12984,27,"Private","Bachelors",13,"Never-married","Tech-support","Own-child","White","Male",0,0,50,"United-States",0
39486,21,"Private","HS-grad",9,"Never-married","Other-service","Other-relative","White","Male",0,0,40,"United-States",0
10366,33,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,25,"United-States",1
25751,53,"Private","Assoc-voc",11,"Divorced","Tech-support","Not-in-family","Black","Male",0,0,40,"United-States",0
36703,27,"Private","Assoc-voc",11,"Married-spouse-absent","Tech-support","Own-child","White","Female",0,0,40,"United-States",0
10661,52,"Federal-gov","Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"United-States",0
10896,22,"State-gov","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
29444,56,"Private","11th",7,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,49,"United-States",0
31449,28,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",7298,0,42,"United-States",1
41530,49,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,60,"United-States",0
34764,28,"Private","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,1564,50,"United-States",1
43623,36,"Private","HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",1506,0,40,"United-States",0
28059,55,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
28670,57,"Private","Doctorate",16,"Married-civ-spouse","Tech-support","Husband","White","Male",0,1977,40,"Germany",1
11525,39,"Private","Bachelors",13,"Divorced","Sales","Unmarried","White","Male",0,0,60,"United-States",0
16711,26,"Private","11th",7,"Never-married","Other-service","Own-child","Black","Male",1055,0,32,"United-States",0
41412,40,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
29076,52,"Private","5th-6th",3,"Never-married","Handlers-cleaners","Not-in-family","White","Female",0,0,40,"United-States",0
13234,40,"Federal-gov","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
1883,44,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"Italy",1
18928,35,"Private","Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,40,"United-States",1
39421,30,"Private","Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
248,32,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,34,"United-States",0
6790,22,"Private","Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,7,"United-States",0
34132,32,"Private","HS-grad",9,"Divorced","Transport-moving","Own-child","White","Male",0,0,40,"United-States",0
1967,21,"Private","Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,30,"United-States",0
37751,62,"Federal-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
11995,40,"Private","HS-grad",9,"Never-married","Other-service","Unmarried","Black","Female",0,0,40,"United-States",0
525,44,"Private","Some-college",10,"Divorced","Machine-op-inspct","Unmarried","White","Male",0,0,58,"United-States",1
30969,28,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Amer-Indian-Eskimo","Male",0,0,55,"United-States",0
15110,53,"Private","11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
914,34,"Private","Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
4919,41,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",0
4810,33,"Private","Some-college",10,"Never-married","Tech-support","Own-child","White","Male",0,0,20,"United-States",0
22529,30,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
18062,71,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,17,"United-States",0
2724,26,"Private","HS-grad",9,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States",0
