"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
36087,19,"Private","Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,20,"United-States",0
42968,42,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
30580,17,"Private","11th",7,"Never-married","Handlers-cleaners","Own-child","Amer-Indian-Eskimo","Male",0,0,20,"United-States",0
2066,32,"Private","HS-grad",9,"Never-married","Priv-house-serv","Unmarried","White","Female",0,0,40,"Mexico",0
10646,20,"Private","HS-grad",9,"Never-married","Other-service","Unmarried","Black","Female",0,0,25,"United-States",0
46666,36,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",1
2750,20,"Private","9th",5,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,11,"Nicaragua",0
17520,41,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","Black","Male",0,0,20,"United-States",0
3568,57,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
35846,31,"Private","9th",5,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,65,"United-States",0
34493,43,"Federal-gov","HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",0,1848,40,"United-States",1
23978,36,"Private","Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,56,"United-States",1
31377,57,"Private","1st-4th",2,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Italy",0
34476,20,"Private","Some-college",10,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States",0
13382,33,"Self-emp-not-inc","Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
25477,59,"Private","HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,38,"United-States",1
12600,49,"Private","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",5178,0,40,"United-States",1
3590,31,"Local-gov","Some-college",10,"Never-married","Exec-managerial","Own-child","Amer-Indian-Eskimo","Female",0,0,32,"United-States",0
3026,45,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"England",0
14707,62,"Private","HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
6862,48,"Local-gov","Assoc-acdm",12,"Separated","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States",0
14654,28,"Private","Assoc-acdm",12,"Never-married","Sales","Own-child","White","Female",0,0,35,"United-States",0
3611,65,"Private","Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,15,"United-States",0
42458,46,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",99999,0,50,"United-States",1
32672,18,"Private","HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,48,"United-States",0
15926,21,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
4138,45,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1887,40,"United-States",1
35701,57,"Private","Assoc-voc",11,"Married-spouse-absent","Exec-managerial","Not-in-family","White","Female",0,0,47,"United-States",0
47091,18,"Private","11th",7,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States",0
33151,26,"Private","HS-grad",9,"Divorced","Exec-managerial","Own-child","White","Male",0,0,40,"United-States",0
8714,55,"Private","Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,20,"United-States",0
9266,59,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"England",1
33428,40,"Federal-gov","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,39,"United-States",0
27786,62,"Private","9th",5,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,35,"United-States",0
39876,40,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1485,40,"United-States",1
20969,19,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States",0
37371,55,"State-gov","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,43,"United-States",1
15609,28,"Private","Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,1564,40,"United-States",1
8484,32,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,37,"United-States",0
1095,21,"Private","Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States",0
3895,54,"Federal-gov","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",1
3990,22,"Private","Some-college",10,"Never-married","Protective-serv","Own-child","White","Male",0,0,25,"United-States",0
40111,27,"Self-emp-not-inc","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",1
11718,44,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,1902,40,"United-States",1
18031,31,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",0
377,33,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Wife","White","Female",0,0,40,"United-States",0
40529,22,"Private","HS-grad",9,"Married-civ-spouse","Protective-serv","Own-child","White","Male",0,0,40,"United-States",0
9278,24,"Federal-gov","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Other","Female",0,0,40,"United-States",0
40003,23,"Private","Some-college",10,"Never-married","Machine-op-inspct","Own-child","Black","Male",0,0,40,"United-States",0
23753,36,"State-gov","Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
18696,45,"Private","12th",8,"Married-civ-spouse","Sales","Husband","White","Male",7688,0,40,"United-States",1
43556,36,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,25,"United-States",1
5279,34,"Private","11th",7,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Mexico",0
18683,43,"Self-emp-not-inc","12th",8,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",0
30893,52,"Private","12th",8,"Separated","Machine-op-inspct","Other-relative","White","Female",0,0,40,"Cuba",0
12612,39,"Private","Some-college",10,"Separated","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States",0
13169,21,"Private","HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
26497,26,"Private","11th",7,"Never-married","Other-service","Other-relative","White","Male",0,0,30,"Mexico",0
41000,44,"Private","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"Germany",0
37096,34,"Private","HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",0
41255,38,"Private","HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,55,"United-States",0
45592,21,"Private","Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,13,"United-States",0
7932,45,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
2552,41,"Private","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",0
26160,61,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",0
26253,28,"Private","Some-college",10,"Never-married","Sales","Not-in-family","Black","Male",0,0,50,"United-States",0
32272,42,"Local-gov","Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,72,"United-States",1
33561,36,"Private","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Black","Male",0,0,40,"United-States",0
32037,18,"Private","11th",7,"Never-married","Craft-repair","Own-child","White","Male",0,0,5,"United-States",0
45491,43,"Private","HS-grad",9,"Never-married","Craft-repair","Other-relative","White","Male",0,0,40,"United-States",0
35001,63,"Self-emp-not-inc","Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",1
24724,34,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",0
31152,40,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",7298,0,50,"United-States",1
47940,39,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States",1
10756,23,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,37,"United-States",0
7915,49,"Federal-gov","Masters",14,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",1
48439,25,"State-gov","Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Male",0,0,46,"United-States",0
47708,61,"Private","12th",8,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,37,"Cuba",0
3656,42,"Private","Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,60,"United-States",1
28964,55,"Private","Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
232,41,"Private","HS-grad",9,"Divorced","Sales","Unmarried","Black","Female",0,0,38,"United-States",0
28481,49,"Self-emp-not-inc","Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,30,"Columbia",0
4900,44,"Local-gov","Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,1876,42,"United-States",0
46922,36,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",0
15350,46,"Federal-gov","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,45,"United-States",1
41771,24,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States",0
16950,23,"Private","HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,35,"United-States",0
39824,58,"Self-emp-not-inc","10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",2407,0,25,"United-States",0
35035,23,"Private","HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
33278,33,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
31873,39,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,60,"United-States",1
47855,29,"Private","Some-college",10,"Never-married","Tech-support","Own-child","White","Female",0,0,40,"Nicaragua",0
40659,17,"Private","11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,13,"United-States",0
3422,30,"State-gov","HS-grad",9,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
19960,45,"Private","9th",5,"Married-civ-spouse","Handlers-cleaners","Husband","Asian-Pac-Islander","Male",0,0,40,"India",0
36597,25,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
15707,56,"Self-emp-not-inc","Masters",14,"Divorced","Sales","Not-in-family","White","Male",0,1876,60,"United-States",0
25839,25,"Private","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,45,"United-States",1
2586,51,"Private","HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
15877,42,"State-gov","Bachelors",13,"Never-married","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States",0
31385,38,"Private","Some-college",10,"Widowed","Other-service","Other-relative","Black","Female",0,0,45,"Haiti",0
45268,74,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",2653,0,12,"United-States",0
14141,30,"Private","Bachelors",13,"Never-married","Craft-repair","Own-child","White","Male",0,0,10,"United-States",0
6961,32,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",7298,0,40,"United-States",1
17720,22,"Private","HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
20799,49,"Federal-gov","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
34265,23,"Private","Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,1590,40,"United-States",0
19420,35,"Private","Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,80,"United-States",1
10610,60,"Federal-gov","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,40,"United-States",1
35648,61,"Private","7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",0
4473,46,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",0
34445,34,"Private","HS-grad",9,"Divorced","Handlers-cleaners","Own-child","White","Male",0,0,35,"United-States",0
26963,17,"Private","10th",6,"Never-married","Sales","Own-child","White","Female",0,0,12,"United-States",0
8072,18,"Private","11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,15,"United-States",0
25184,24,"Private","HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,30,"United-States",0
43478,45,"Private","Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",1
10415,34,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",3908,0,46,"United-States",0
38044,26,"Private","1st-4th",2,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,55,"Mexico",0
26505,50,"Private","HS-grad",9,"Divorced","Adm-clerical","Not-in-family","Black","Male",0,0,40,"United-States",0
19266,37,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",3464,0,50,"United-States",0
33785,50,"Private","Some-college",10,"Divorced","Sales","Unmarried","White","Male",0,0,45,"United-States",0
8906,26,"Private","HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,50,"United-States",0
42958,18,"Federal-gov","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,50,"United-States",0
44281,18,"Private","11th",7,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,35,"United-States",0
21072,26,"Local-gov","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Black","Female",0,0,40,"United-States",0
1638,28,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",2202,0,48,"United-States",0
44675,66,"Private","HS-grad",9,"Widowed","Transport-moving","Not-in-family","White","Male",0,0,22,"United-States",0
47860,41,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",7688,0,40,"United-States",1
22450,37,"Private","HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",1
27966,51,"Private","Assoc-voc",11,"Married-civ-spouse","Other-service","Husband","White","Male",4064,0,55,"United-States",0
41630,36,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
